EMP_ID,Location,Swipe_In,Swipe_Out,day
8508386,BB,06-09-2022 11:51,06-09-2022 17:51,Tue
8639337,MGP,28-03-2023 18:53,29-03-2023 05:53,Tue
8694284,MGP,20-09-2022 18:49,21-09-2022 03:49,Tue
8717977,MUM,04-07-2023 14:00,04-07-2023 20:00,Tue
8702025,MUM,21-03-2023 05:10,21-03-2023 15:10,Tue
8447187,MUM,30-08-2022 10:31,30-08-2022 21:31,Tue
8514465,BB,18-10-2022 13:37,18-10-2022 21:37,Tue
8489081,BB,23-05-2023 17:35,24-05-2023 05:35,Tue
8536785,MGP,13-12-2022 17:59,13-12-2022 23:59,Tue
8736515,MGP,07-02-2023 06:56,07-02-2023 14:56,Tue
8687115,MUM,06-06-2023 03:47,06-06-2023 14:47,Tue
8614454,MUM,04-07-2023 01:50,04-07-2023 13:50,Tue
8656670,MGP,23-08-2022 12:57,23-08-2022 23:57,Tue
8452721,MUM,13-06-2023 20:07,14-06-2023 03:07,Tue
8489835,MUM,09-05-2023 10:11,09-05-2023 20:11,Tue
8504179,MGP,11-04-2023 11:54,11-04-2023 18:54,Tue
8686453,BB,07-02-2023 04:52,07-02-2023 10:52,Tue
8563335,MGP,01-11-2022 07:10,01-11-2022 13:10,Tue
8557891,MGP,15-11-2022 14:24,16-11-2022 00:24,Tue
8578251,MGP,14-02-2023 06:49,14-02-2023 14:49,Tue
8716515,MUM,13-09-2022 16:44,14-09-2022 01:44,Tue
8524529,MUM,14-03-2023 06:54,14-03-2023 15:54,Tue
8644085,BB,06-06-2023 13:01,06-06-2023 23:01,Tue
8602135,MUM,15-11-2022 22:19,16-11-2022 08:19,Tue
8733613,BB,30-08-2022 09:47,30-08-2022 21:47,Tue
8669257,MGP,27-09-2022 10:41,27-09-2022 19:41,Tue
8738855,MGP,13-09-2022 20:47,14-09-2022 06:47,Tue
8686763,BB,11-04-2023 17:18,12-04-2023 02:18,Tue
8509668,BB,20-06-2023 13:26,20-06-2023 21:26,Tue
8685914,MGP,02-08-2022 00:33,02-08-2022 11:33,Tue
8678794,MUM,07-02-2023 16:23,08-02-2023 02:23,Tue
8510497,MUM,23-08-2022 17:32,24-08-2022 02:32,Tue
8483824,MGP,08-11-2022 00:51,08-11-2022 07:51,Tue
8492420,MGP,30-05-2023 13:34,30-05-2023 22:34,Tue
8610888,MGP,29-11-2022 12:01,29-11-2022 18:01,Tue
8534768,MGP,20-12-2022 20:48,21-12-2022 07:48,Tue
8477629,BB,17-01-2023 03:31,17-01-2023 10:31,Tue
8508235,MUM,15-11-2022 05:04,15-11-2022 17:04,Tue
8493529,MGP,26-07-2022 10:58,26-07-2022 17:58,Tue
8529082,BB,23-08-2022 04:51,23-08-2022 13:51,Tue
8741399,MUM,09-08-2022 00:47,09-08-2022 07:47,Tue
8699926,BB,30-08-2022 17:51,31-08-2022 04:51,Tue
8497315,MGP,27-06-2023 13:01,28-06-2023 01:01,Tue
8485328,MUM,28-03-2023 11:00,28-03-2023 19:00,Tue
8530381,BB,11-10-2022 00:10,11-10-2022 06:10,Tue
8675494,BB,12-07-2022 15:37,12-07-2022 21:37,Tue
8519446,MUM,11-10-2022 09:56,11-10-2022 20:56,Tue
8644537,MGP,11-04-2023 10:50,11-04-2023 19:50,Tue
8563834,MGP,27-09-2022 10:47,27-09-2022 19:47,Tue
8512103,MGP,13-09-2022 10:55,13-09-2022 16:55,Tue
8533039,MUM,30-05-2023 20:48,31-05-2023 08:48,Tue
8689273,MGP,13-12-2022 22:27,14-12-2022 10:27,Tue
8499869,BB,28-03-2023 19:27,29-03-2023 07:27,Tue
8625437,MGP,09-05-2023 00:28,09-05-2023 11:28,Tue
8743284,MGP,20-09-2022 09:05,20-09-2022 21:05,Tue
8688534,MUM,16-08-2022 23:27,17-08-2022 09:27,Tue
8499699,MUM,02-08-2022 15:14,03-08-2022 00:14,Tue
8618514,BB,18-04-2023 21:18,19-04-2023 06:18,Tue
8508483,MUM,27-06-2023 02:15,27-06-2023 11:15,Tue
8536649,BB,04-04-2023 22:52,05-04-2023 07:52,Tue
8623994,MUM,22-11-2022 10:30,22-11-2022 18:30,Tue
8561004,MGP,06-06-2023 18:09,07-06-2023 05:09,Tue
8742130,MGP,25-10-2022 05:34,25-10-2022 16:34,Tue
8538169,MUM,06-09-2022 17:50,07-09-2022 05:50,Tue
8551737,MUM,28-03-2023 23:23,29-03-2023 08:23,Tue
8719421,MGP,20-09-2022 00:25,20-09-2022 06:25,Tue
8470571,MUM,08-11-2022 15:00,08-11-2022 23:00,Tue
8578244,MGP,27-09-2022 20:09,28-09-2022 04:09,Tue
8627066,MGP,25-10-2022 19:43,26-10-2022 03:43,Tue
8509597,BB,02-08-2022 01:14,02-08-2022 08:14,Tue
8557729,MGP,08-06-2023 21:17,09-06-2023 07:17,Thu
8468196,BB,12-01-2023 12:57,12-01-2023 18:57,Thu
8582207,MUM,13-10-2022 02:19,13-10-2022 09:19,Thu
8595725,MUM,29-06-2023 21:21,30-06-2023 09:21,Thu
8494403,MGP,20-04-2023 04:58,20-04-2023 10:58,Thu
8640343,MGP,12-01-2023 03:01,12-01-2023 13:01,Thu
8472823,MGP,08-09-2022 04:08,08-09-2022 10:08,Thu
8581061,MGP,15-06-2023 16:11,16-06-2023 02:11,Thu
8507937,BB,22-09-2022 20:33,23-09-2022 05:33,Thu
8715883,BB,02-02-2023 11:52,02-02-2023 18:52,Thu
8493113,MGP,06-10-2022 14:28,06-10-2022 20:28,Thu
8652230,BB,20-04-2023 01:22,20-04-2023 09:22,Thu
8668707,BB,30-03-2023 16:35,31-03-2023 03:35,Thu
8522686,MUM,15-09-2022 02:39,15-09-2022 13:39,Thu
8605665,MGP,01-12-2022 18:22,02-12-2022 00:22,Thu
8635096,BB,16-03-2023 00:36,16-03-2023 07:36,Thu
8646079,BB,06-10-2022 12:17,06-10-2022 22:17,Thu
8445436,MGP,08-12-2022 16:00,09-12-2022 00:00,Thu
8732923,MGP,18-05-2023 15:43,19-05-2023 02:43,Thu
8480742,MGP,05-01-2023 07:06,05-01-2023 19:06,Thu
8679393,BB,08-09-2022 02:39,08-09-2022 14:39,Thu
8624745,MUM,06-10-2022 11:15,06-10-2022 19:15,Thu
8694385,MUM,28-07-2022 11:01,28-07-2022 21:01,Thu
8552175,MGP,06-10-2022 10:33,06-10-2022 19:33,Thu
8508452,MGP,24-11-2022 15:55,25-11-2022 02:55,Thu
8668015,MUM,29-06-2023 21:52,30-06-2023 09:52,Thu
8533217,MGP,14-07-2022 10:35,14-07-2022 19:35,Thu
8488024,BB,11-05-2023 03:26,11-05-2023 12:26,Thu
8530536,BB,22-09-2022 17:54,23-09-2022 03:54,Thu
8639587,MUM,21-07-2022 18:18,22-07-2022 01:18,Thu
8657580,MUM,27-10-2022 17:39,28-10-2022 00:39,Thu
8457356,MUM,13-10-2022 13:55,13-10-2022 21:55,Thu
8698871,BB,15-12-2022 18:33,16-12-2022 01:33,Thu
8578099,MUM,29-12-2022 05:33,29-12-2022 14:33,Thu
8455380,MUM,19-01-2023 04:31,19-01-2023 11:31,Thu
8498392,BB,23-02-2023 10:59,23-02-2023 21:59,Thu
8569332,BB,29-12-2022 04:45,29-12-2022 15:45,Thu
8554471,BB,14-07-2022 17:04,15-07-2022 00:04,Thu
8718290,BB,22-09-2022 01:50,22-09-2022 09:50,Thu
8724491,MGP,22-09-2022 16:11,23-09-2022 02:11,Thu
8639312,BB,22-12-2022 21:36,23-12-2022 07:36,Thu
8555738,BB,29-09-2022 10:57,29-09-2022 21:57,Thu
8676976,MGP,18-05-2023 20:23,19-05-2023 08:23,Thu
8688288,BB,11-08-2022 20:58,12-08-2022 02:58,Thu
8740304,MGP,18-08-2022 23:08,19-08-2022 08:08,Thu
8569664,BB,22-06-2023 20:39,23-06-2023 04:39,Thu
8472995,BB,23-02-2023 01:51,23-02-2023 07:51,Thu
8601194,MUM,06-07-2023 17:12,07-07-2023 00:12,Thu
8729453,MGP,01-12-2022 10:21,01-12-2022 18:21,Thu
8591750,MUM,28-07-2022 16:07,29-07-2022 01:07,Thu
8561350,MUM,29-09-2022 16:12,30-09-2022 02:12,Thu
8534483,BB,29-06-2023 07:42,29-06-2023 19:42,Thu
8543342,BB,20-04-2023 20:18,21-04-2023 02:18,Thu
8563609,MUM,15-12-2022 00:08,15-12-2022 12:08,Thu
8460824,MGP,08-09-2022 04:50,08-09-2022 12:50,Thu
8580558,BB,11-08-2022 02:26,11-08-2022 14:26,Thu
8597608,BB,23-03-2023 05:38,23-03-2023 16:38,Thu
8743328,MGP,17-11-2022 22:12,18-11-2022 08:12,Thu
8477076,MUM,06-07-2023 19:47,07-07-2023 01:47,Thu
8734607,MGP,06-07-2023 02:58,06-07-2023 09:58,Thu
8595728,MGP,03-11-2022 08:34,03-11-2022 19:34,Thu
8722010,BB,23-02-2023 11:08,23-02-2023 22:08,Thu
8591643,BB,06-04-2023 23:58,07-04-2023 06:58,Thu
8586177,MUM,11-08-2022 10:27,11-08-2022 20:27,Thu
8621421,BB,29-09-2022 07:36,29-09-2022 15:36,Thu
8676471,BB,26-01-2023 17:32,27-01-2023 01:32,Thu
8740402,MUM,11-08-2022 01:10,11-08-2022 10:10,Thu
8584485,MUM,25-05-2023 11:26,25-05-2023 17:26,Thu
8562774,MUM,16-03-2023 22:43,17-03-2023 07:43,Thu
8553039,MGP,05-01-2023 15:04,05-01-2023 21:04,Thu
8449835,MGP,08-06-2023 11:14,08-06-2023 21:14,Thu
8559012,MUM,18-05-2023 22:07,19-05-2023 10:07,Thu
8560874,MGP,27-10-2022 12:57,27-10-2022 20:57,Thu
8481043,BB,04-08-2022 06:35,04-08-2022 15:35,Thu
8663766,MUM,13-10-2022 00:28,13-10-2022 10:28,Thu
8569225,MUM,17-11-2022 09:31,17-11-2022 18:31,Thu
8653785,MGP,22-12-2022 22:39,23-12-2022 06:39,Thu
8713249,MUM,29-06-2023 12:46,30-06-2023 00:46,Thu
8739742,MGP,17-11-2022 15:00,18-11-2022 00:00,Thu
8493490,MUM,01-06-2023 10:57,01-06-2023 16:57,Thu
8464726,BB,23-03-2023 02:23,23-03-2023 10:23,Thu
8604474,BB,06-10-2022 16:06,07-10-2022 01:06,Thu
8616032,BB,08-06-2023 20:34,09-06-2023 05:34,Thu
8560549,MUM,02-03-2023 22:05,03-03-2023 04:05,Thu
8472547,BB,10-11-2022 05:27,10-11-2022 16:27,Thu
8730472,MGP,05-01-2023 16:56,06-01-2023 01:56,Thu
8505236,MGP,20-04-2023 08:05,20-04-2023 15:05,Thu
8723459,BB,12-01-2023 17:34,13-01-2023 00:34,Thu
8739908,MUM,23-03-2023 12:47,23-03-2023 19:47,Thu
8474853,BB,14-07-2022 11:53,14-07-2022 17:53,Thu
8655949,BB,29-12-2022 07:46,29-12-2022 18:46,Thu
8577016,BB,17-11-2022 05:22,17-11-2022 13:22,Thu
8703334,MGP,20-04-2023 12:58,20-04-2023 21:58,Thu
8680951,MUM,06-07-2023 03:18,06-07-2023 11:18,Thu
8581345,MUM,10-11-2022 05:55,10-11-2022 12:55,Thu
8462855,BB,01-12-2022 11:18,01-12-2022 21:18,Thu
8563794,MUM,15-06-2023 11:29,15-06-2023 20:29,Thu
8550825,MUM,20-10-2022 01:46,20-10-2022 12:46,Thu
8468443,MUM,25-05-2023 14:04,26-05-2023 00:04,Thu
8522625,MGP,15-09-2022 20:56,16-09-2022 04:56,Thu
8624203,MGP,23-03-2023 10:02,23-03-2023 16:02,Thu
8703296,MUM,06-10-2022 12:29,06-10-2022 19:29,Thu
8686990,BB,08-09-2022 19:02,09-09-2022 02:02,Thu
8482036,MGP,23-02-2023 13:08,23-02-2023 23:08,Thu
8599276,MUM,03-11-2022 22:47,04-11-2022 07:47,Thu
8669383,MUM,04-05-2023 21:38,05-05-2023 03:38,Thu
8460314,BB,27-04-2023 00:30,27-04-2023 08:30,Thu
8558757,MGP,02-03-2023 22:39,03-03-2023 05:39,Thu
8543177,MUM,29-12-2022 15:47,30-12-2022 03:47,Thu
8603815,MGP,28-07-2022 18:34,29-07-2022 02:34,Thu
8652129,MUM,06-04-2023 13:40,06-04-2023 23:40,Thu
8685154,BB,27-04-2023 14:58,27-04-2023 20:58,Thu
8567194,BB,13-10-2022 05:46,13-10-2022 11:46,Thu
8520692,MUM,30-03-2023 04:10,30-03-2023 15:10,Thu
8500647,BB,02-03-2023 11:36,02-03-2023 18:36,Thu
8456783,BB,11-05-2023 17:21,12-05-2023 02:21,Thu
8714244,MGP,21-07-2022 06:12,21-07-2022 17:12,Thu
8657739,BB,16-02-2023 10:03,16-02-2023 21:03,Thu
8456993,BB,11-05-2023 21:02,12-05-2023 05:02,Thu
8699702,MUM,22-06-2023 11:12,22-06-2023 21:12,Thu
8711798,MGP,09-02-2023 16:20,10-02-2023 00:20,Thu
8692259,MUM,12-01-2023 23:24,13-01-2023 06:24,Thu
8644239,BB,08-06-2023 08:41,08-06-2023 15:41,Thu
8469510,BB,20-04-2023 16:12,20-04-2023 22:12,Thu
8668389,MGP,29-09-2022 19:13,30-09-2022 01:13,Thu
8612974,BB,08-12-2022 22:09,09-12-2022 06:09,Thu
8710769,MUM,08-12-2022 05:21,08-12-2022 11:21,Thu
8662023,MUM,26-01-2023 08:31,26-01-2023 19:31,Thu
8540980,BB,08-06-2023 10:34,08-06-2023 16:34,Thu
8487497,BB,15-06-2023 22:52,16-06-2023 04:52,Thu
8716615,BB,01-06-2023 06:33,01-06-2023 18:33,Thu
8540297,MGP,11-05-2023 01:08,11-05-2023 07:08,Thu
8590219,BB,04-05-2023 22:28,05-05-2023 06:28,Thu
8504020,BB,08-09-2022 00:45,08-09-2022 09:45,Thu
8546757,MGP,18-05-2023 02:53,18-05-2023 12:53,Thu
8500496,MUM,29-06-2023 19:02,30-06-2023 03:02,Thu
8465692,MGP,25-05-2023 21:11,25-05-2023 21:11,Thu
8631177,MUM,08-06-2023 22:17,09-06-2023 08:17,Thu
8641298,BB,20-06-2023 07:28,20-06-2023 13:28,Tue
8488754,MGP,16-05-2023 12:42,16-05-2023 18:42,Tue
8464964,MUM,30-05-2023 07:07,30-05-2023 17:07,Tue
8469833,MUM,29-06-2023 22:21,30-06-2023 10:21,Thu
8478977,BB,20-04-2023 05:58,20-04-2023 11:58,Thu
8661408,BB,04-04-2023 22:51,05-04-2023 05:51,Tue
8476295,MUM,27-06-2023 14:41,28-06-2023 01:41,Tue
8689609,MGP,06-06-2023 04:47,06-06-2023 15:47,Tue
8592888,BB,15-06-2023 17:11,16-06-2023 03:11,Thu
8533085,MUM,11-04-2023 12:54,11-04-2023 19:54,Tue
8592309,MGP,06-06-2023 14:01,07-06-2023 00:01,Tue
8464934,BB,11-04-2023 18:18,12-04-2023 03:18,Tue
8452475,MUM,20-04-2023 02:22,20-04-2023 10:22,Thu
8571916,MGP,30-05-2023 21:48,31-05-2023 09:48,Tue
8622917,MGP,23-05-2023 10:51,23-05-2023 20:51,Tue
8451155,BB,04-04-2023 01:21,04-04-2023 10:21,Tue
8496663,BB,18-05-2023 16:43,19-05-2023 03:43,Thu
8695735,MUM,20-06-2023 06:38,20-06-2023 14:38,Tue
8594860,MUM,02-05-2023 06:57,02-05-2023 14:57,Tue
8707668,MUM,02-05-2023 06:33,02-05-2023 17:33,Tue
8724687,MUM,29-06-2023 22:52,30-06-2023 10:52,Thu
8473286,BB,13-06-2023 03:11,13-06-2023 15:11,Tue
8594841,MUM,11-05-2023 04:26,11-05-2023 13:26,Thu
8462635,BB,04-04-2023 23:12,05-04-2023 05:12,Tue
8704661,BB,13-06-2023 15:23,13-06-2023 22:23,Tue
8599519,BB,20-06-2023 16:09,20-06-2023 23:09,Tue
8580554,MGP,18-05-2023 21:23,19-05-2023 09:23,Thu
8574171,BB,07-06-2023 00:24,07-06-2023 12:24,Tue
8504291,MUM,13-06-2023 17:21,14-06-2023 01:21,Tue
8510048,BB,22-06-2023 21:39,23-06-2023 05:39,Thu
8649760,MUM,23-05-2023 18:35,24-05-2023 06:35,Tue
8461353,MUM,29-06-2023 08:42,29-06-2023 20:42,Thu
8540018,BB,20-04-2023 21:18,21-04-2023 03:18,Thu
8466412,MGP,06-06-2023 04:47,06-06-2023 15:47,Tue
8541490,MGP,13-06-2023 21:07,14-06-2023 04:07,Tue
8723519,MUM,09-05-2023 11:11,09-05-2023 21:11,Tue
8743915,BB,07-04-2023 00:58,07-04-2023 07:58,Thu
8544879,MUM,11-04-2023 12:54,11-04-2023 19:54,Tue
8585512,BB,25-05-2023 12:26,25-05-2023 18:26,Thu
8531706,BB,08-06-2023 12:14,08-06-2023 22:14,Thu
8540514,MUM,18-05-2023 23:07,19-05-2023 11:07,Thu
8710068,MUM,06-06-2023 14:01,07-06-2023 00:01,Tue
8565974,MGP,29-06-2023 13:46,30-06-2023 01:46,Thu
8615566,MGP,01-06-2023 11:57,01-06-2023 17:57,Thu
8731570,MGP,11-04-2023 18:18,12-04-2023 03:18,Tue
8723846,MUM,20-06-2023 14:26,20-06-2023 22:26,Tue
8696550,BB,08-06-2023 21:34,09-06-2023 06:34,Thu
8625086,MGP,30-05-2023 14:34,30-05-2023 23:34,Tue
8667044,MGP,20-04-2023 09:05,20-04-2023 16:05,Thu
8530958,BB,20-04-2023 13:58,20-04-2023 22:58,Thu
8715585,MGP,15-06-2023 12:29,15-06-2023 21:29,Thu
8551042,MUM,25-05-2023 15:04,26-05-2023 01:04,Thu
8641943,BB,27-06-2023 14:01,28-06-2023 02:01,Tue
8665760,MGP,04-05-2023 22:38,05-05-2023 04:38,Thu
8645254,MUM,27-04-2023 01:30,27-04-2023 09:30,Thu
8676543,BB,11-04-2023 11:50,11-04-2023 20:50,Tue
8524874,BB,30-05-2023 21:48,31-05-2023 09:48,Tue
8506233,MGP,06-04-2023 14:40,07-04-2023 00:40,Thu
8627415,MGP,09-05-2023 01:28,09-05-2023 12:28,Tue
8633658,MUM,27-04-2023 15:58,27-04-2023 21:58,Thu
8581091,BB,18-04-2023 22:18,19-04-2023 07:18,Tue
8542987,MGP,11-05-2023 18:21,12-05-2023 03:21,Thu
8497101,MUM,27-06-2023 03:15,27-06-2023 12:15,Tue
8540578,MGP,04-04-2023 23:52,05-04-2023 08:52,Tue
8673232,BB,06-06-2023 19:09,07-06-2023 06:09,Tue
8558456,MUM,11-05-2023 22:02,12-05-2023 06:02,Thu
8653613,MGP,22-06-2023 12:12,22-06-2023 22:12,Thu
8513661,BB,25-04-2023 20:43,26-04-2023 05:43,Tue
8682492,MUM,06-06-2023 13:09,06-06-2023 20:09,Tue
8513500,BB,23-05-2023 10:51,23-05-2023 20:51,Tue
8640394,BB,08-06-2023 09:41,08-06-2023 16:41,Thu
8474282,BB,20-04-2023 17:12,20-04-2023 23:12,Thu
8639212,MUM,11-04-2023 04:16,11-04-2023 16:16,Tue
8489463,MGP,08-06-2023 11:34,08-06-2023 17:34,Thu
8571936,BB,15-06-2023 23:52,16-06-2023 05:52,Thu
8603049,MUM,01-06-2023 07:33,01-06-2023 19:33,Thu
8477006,MUM,11-05-2023 02:08,11-05-2023 08:08,Thu
8538955,MUM,04-05-2023 23:28,05-05-2023 07:28,Thu
8563517,MGP,18-05-2023 03:53,18-05-2023 13:53,Thu
8519909,BB,29-06-2023 20:02,30-06-2023 04:02,Thu
8470124,MUM,25-05-2023 22:11,25-05-2023 22:11,Thu
8708005,BB,20-06-2023 07:28,20-06-2023 13:28,Tue
8508606,MGP,16-05-2023 12:42,16-05-2023 18:42,Tue
8591955,BB,30-05-2023 07:07,30-05-2023 17:07,Tue
8513855,BB,04-04-2023 22:51,05-04-2023 05:51,Tue
8720856,MGP,27-06-2023 14:41,28-06-2023 01:41,Tue
8731718,MUM,04-04-2023 01:21,04-04-2023 10:21,Tue
8518827,BB,20-06-2023 06:38,20-06-2023 14:38,Tue
8522470,MGP,02-05-2023 06:57,02-05-2023 14:57,Tue
8692639,MGP,02-05-2023 06:33,02-05-2023 17:33,Tue
8666148,BB,13-06-2023 03:11,13-06-2023 15:11,Tue
8488839,BB,04-04-2023 23:12,05-04-2023 05:12,Tue
8470655,MGP,13-06-2023 15:23,13-06-2023 22:23,Tue
8623892,MGP,20-06-2023 16:09,20-06-2023 23:09,Tue
8485753,MGP,07-06-2023 00:24,07-06-2023 12:24,Tue
8675698,BB,13-06-2023 17:21,14-06-2023 01:21,Tue
8489081,BB,23-05-2023 18:35,24-05-2023 06:35,Tue
8687115,MUM,06-06-2023 04:47,06-06-2023 15:47,Tue
8452721,MUM,13-06-2023 21:07,14-06-2023 04:07,Tue
8489835,MUM,09-05-2023 11:11,09-05-2023 21:11,Tue
8504179,MGP,11-04-2023 12:54,11-04-2023 19:54,Tue
8644085,BB,06-06-2023 14:01,07-06-2023 00:01,Tue
8686763,BB,11-04-2023 18:18,12-04-2023 03:18,Tue
8509668,BB,20-06-2023 14:26,20-06-2023 22:26,Tue
8492420,MGP,30-05-2023 14:34,30-05-2023 23:34,Tue
8497315,MGP,27-06-2023 14:01,28-06-2023 02:01,Tue
8644537,MGP,11-04-2023 11:50,11-04-2023 20:50,Tue
8533039,MUM,30-05-2023 21:48,31-05-2023 09:48,Tue
8625437,MGP,09-05-2023 01:28,09-05-2023 12:28,Tue
8618514,BB,18-04-2023 22:18,19-04-2023 07:18,Tue
8508483,MUM,27-06-2023 03:15,27-06-2023 12:15,Tue
8536649,BB,04-04-2023 23:52,05-04-2023 08:52,Tue
8561004,MGP,06-06-2023 19:09,07-06-2023 06:09,Tue
8557729,MGP,08-06-2023 22:17,09-06-2023 08:17,Thu
8595725,MUM,29-06-2023 22:21,30-06-2023 10:21,Thu
8494403,MGP,20-04-2023 05:58,20-04-2023 11:58,Thu
8581061,MGP,15-06-2023 17:11,16-06-2023 03:11,Thu
8652230,BB,20-04-2023 02:22,20-04-2023 10:22,Thu
8732923,MGP,18-05-2023 16:43,19-05-2023 03:43,Thu
8668015,MUM,29-06-2023 22:52,30-06-2023 10:52,Thu
8488024,BB,11-05-2023 04:26,11-05-2023 13:26,Thu
8676976,MGP,18-05-2023 21:23,19-05-2023 09:23,Thu
8569664,BB,22-06-2023 21:39,23-06-2023 05:39,Thu
8534483,BB,29-06-2023 08:42,29-06-2023 20:42,Thu
8543342,BB,20-04-2023 21:18,21-04-2023 03:18,Thu
8591643,BB,07-04-2023 00:58,07-04-2023 07:58,Thu
8584485,MUM,25-05-2023 12:26,25-05-2023 18:26,Thu
8449835,MGP,08-06-2023 12:14,08-06-2023 22:14,Thu
8559012,MUM,18-05-2023 23:07,19-05-2023 11:07,Thu
8713249,MUM,29-06-2023 13:46,30-06-2023 01:46,Thu
8493490,MUM,01-06-2023 11:57,01-06-2023 17:57,Thu
8616032,BB,08-06-2023 21:34,09-06-2023 06:34,Thu
8505236,MGP,20-04-2023 09:05,20-04-2023 16:05,Thu
8703334,MGP,20-04-2023 13:58,20-04-2023 22:58,Thu
8563794,MUM,15-06-2023 12:29,15-06-2023 21:29,Thu
8468443,MUM,25-05-2023 15:04,26-05-2023 01:04,Thu
8669383,MUM,04-05-2023 22:38,05-05-2023 04:38,Thu
8460314,BB,27-04-2023 01:30,27-04-2023 09:30,Thu
8652129,MUM,06-04-2023 14:40,07-04-2023 00:40,Thu
8685154,BB,27-04-2023 15:58,27-04-2023 21:58,Thu
8456783,BB,11-05-2023 18:21,12-05-2023 03:21,Thu
8456993,BB,11-05-2023 22:02,12-05-2023 06:02,Thu
8699702,MUM,22-06-2023 12:12,22-06-2023 22:12,Thu
8644239,BB,08-06-2023 09:41,08-06-2023 16:41,Thu
8469510,BB,20-04-2023 17:12,20-04-2023 23:12,Thu
8540980,BB,08-06-2023 11:34,08-06-2023 17:34,Thu
8487497,BB,15-06-2023 23:52,16-06-2023 05:52,Thu
8716615,BB,01-06-2023 07:33,01-06-2023 19:33,Thu
8540297,MGP,11-05-2023 02:08,11-05-2023 08:08,Thu
8590219,BB,04-05-2023 23:28,05-05-2023 07:28,Thu
8546757,MGP,18-05-2023 03:53,18-05-2023 13:53,Thu
8500496,MUM,29-06-2023 20:02,30-06-2023 04:02,Thu
8465692,MGP,25-05-2023 22:11,25-05-2023 22:11,Thu
